Time,Open,High,Low,Last,Change,Volume,Open Int
8/5/2020 9:55,11103.5,11108,11092.75,11100.75,-2.75,3784,N/A
8/5/2020 9:50,11101.25,11110.75,11095.5,11103.5,2.25,3764,N/A
8/5/2020 9:45,11114.25,11117.5,11099,11101.25,-13.25,4086,N/A
8/5/2020 9:40,11099.5,11116,11093,11114.5,15.25,4556,N/A
8/5/2020 9:35,11105.25,11110.75,11088,11099.25,-5.75,5133,N/A
8/5/2020 9:30,11116.75,11119.25,11096,11105,-11.75,4675,N/A
8/5/2020 9:25,11106.25,11117.5,11100.75,11116.75,10.75,3639,N/A
8/5/2020 9:20,11106.75,11111.5,11098.25,11106,-0.75,4181,N/A
8/5/2020 9:15,11118,11120.75,11104.25,11106.75,-11,4436,N/A
8/5/2020 9:10,11113.25,11127.5,11107.75,11117.75,5,7375,N/A
8/5/2020 9:05,11105,11116.5,11103.75,11112.75,7.75,5005,N/A
8/5/2020 9:00,11109.25,11117.5,11100.75,11105,-4,6601,N/A
8/5/2020 8:55,11107.5,11111.25,11100.25,11109,2,4087,N/A
8/5/2020 8:50,11093.25,11113.5,11088.25,11107,13.75,7651,N/A
8/5/2020 8:45,11070,11093.25,11065.75,11093.25,23.5,7609,N/A
8/5/2020 8:40,11080.25,11086,11064.75,11069.75,-10.25,8763,N/A
8/5/2020 8:35,11072.25,11094.75,11067,11080,7.5,10150,N/A
8/5/2020 8:30,11101.25,11103.5,11064.5,11072.5,-28.75,12579,N/A
8/5/2020 8:25,11099.25,11102.75,11095.5,11101.25,1.75,1502,N/A
8/5/2020 8:20,11096.5,11101,11095.5,11099.5,2.5,841,N/A
8/5/2020 8:15,11095.25,11100,11095.25,11097,1.75,1004,N/A
8/5/2020 8:10,11096.75,11103.75,11093.75,11095.25,-2,1455,N/A
8/5/2020 8:05,11095.5,11100,11093.75,11097.25,1.5,1276,N/A
8/5/2020 8:00,11087.25,11096,11081.25,11095.75,8.25,1915,N/A
8/5/2020 7:55,11085.75,11089.25,11084,11087.5,1.25,621,N/A
8/5/2020 7:50,11090.25,11091.5,11083,11086.25,-4,773,N/A
8/5/2020 7:45,11095.25,11096.75,11085,11090.25,-5.25,1127,N/A
8/5/2020 7:40,11092.75,11098,11090,11095.5,3.25,980,N/A
8/5/2020 7:35,11099.75,11100.5,11087,11092.25,-7.75,1997,N/A
8/5/2020 7:30,11104.25,11109,11099,11100,-3.5,1018,N/A
8/5/2020 7:25,11102.75,11105.25,11100,11103.5,0.25,562,N/A
8/5/2020 7:20,11102,11105.5,11097.5,11103.25,1,955,N/A
8/5/2020 7:15,11105.25,11107,11084,11102.25,-3.25,2832,N/A
8/5/2020 7:10,11114.75,11114.75,11102,11105.5,-9,1080,N/A
8/5/2020 7:05,11113.25,11116.75,11110.75,11114.5,1.5,725,N/A
8/5/2020 7:00,11125,11126,11110.75,11113,-12.5,1494,N/A
8/5/2020 6:55,11125.5,11127,11121.75,11125.5,0,478,N/A
8/5/2020 6:50,11125.25,11130.5,11123.75,11125.5,-0.25,549,N/A
8/5/2020 6:45,11130,11132.25,11121.75,11125.75,-4,639,N/A
8/5/2020 6:40,11130.25,11132,11129.25,11129.75,-0.75,259,N/A
8/5/2020 6:35,11127.5,11132.75,11125,11130.5,3.25,844,N/A
8/5/2020 6:30,11121.75,11127.25,11119.5,11127.25,6,303,N/A
8/5/2020 6:25,11121,11125.25,11120.5,11121.25,1,468,N/A
8/5/2020 6:20,11119.25,11122.75,11116,11120.25,0.5,509,N/A
8/5/2020 6:15,11122.25,11124.25,11118.5,11119.75,-2.5,344,N/A
8/5/2020 6:10,11121.75,11124,11118,11122.25,0.25,266,N/A
8/5/2020 6:05,11116.5,11124,11111.25,11122,6,641,N/A
8/5/2020 6:00,11115.5,11118,11111.5,11116,0,590,N/A
8/5/2020 5:55,11114.25,11118.25,11113,11116,1.25,317,N/A
8/5/2020 5:50,11114.25,11119,11110,11114.75,0.75,606,N/A
8/5/2020 5:45,11121.5,11122.25,11112.75,11114,-8,522,N/A
8/5/2020 5:40,11124,11125.25,11120,11122,-2,261,N/A
8/5/2020 5:35,11118.5,11125.25,11113.25,11124,5.75,570,N/A
8/5/2020 5:30,11123.75,11125.5,11118,11118.25,-6,397,N/A
8/5/2020 5:25,11121.25,11125,11119.25,11124.25,2.5,291,N/A
8/5/2020 5:20,11119.25,11123,11116,11121.75,1.75,414,N/A
8/5/2020 5:15,11125,11129,11117.25,11120,-4.75,615,N/A
8/5/2020 5:10,11126,11129,11122.5,11124.75,-1.25,325,N/A
8/5/2020 5:05,11129.5,11129.5,11124.5,11126,-3.5,435,N/A
8/5/2020 5:00,11136.5,11140,11128.75,11129.5,-7,487,N/A
8/5/2020 4:55,11134.25,11139.5,11131,11136.5,2.5,336,N/A
8/5/2020 4:50,11138.75,11139.25,11132.75,11134,-4.75,388,N/A
8/5/2020 4:45,11133.75,11144,11133.75,11138.75,4.75,1033,N/A
8/5/2020 4:40,11127.75,11134.75,11127.5,11134,6,450,N/A
8/5/2020 4:35,11123.5,11129.5,11123.5,11128,4.25,366,N/A
8/5/2020 4:30,11129.25,11129.5,11120.75,11123.75,-5.25,366,N/A
8/5/2020 4:25,11124.75,11130.25,11123.25,11129,3.75,340,N/A
8/5/2020 4:20,11126,11128,11124,11125.25,-1.5,303,N/A
8/5/2020 4:15,11128.75,11137,11126,11126.75,-1.75,622,N/A
8/5/2020 4:10,11128.5,11130.25,11125.25,11128.5,0.75,320,N/A
8/5/2020 4:05,11125.25,11131,11125,11127.75,2.75,432,N/A
8/5/2020 4:00,11126.5,11131.25,11124.75,11125,-1.75,471,N/A
8/5/2020 3:55,11127.5,11127.75,11124.25,11126.75,-0.5,318,N/A
8/5/2020 3:50,11123,11129,11122.25,11127.25,4.25,511,N/A
8/5/2020 3:45,11116.5,11124.25,11115.5,11123,7,703,N/A
8/5/2020 3:40,11113.75,11118.5,11113.75,11116,2.25,581,N/A
8/5/2020 3:35,11111.25,11115,11109,11113.75,2.75,530,N/A
8/5/2020 3:30,11114,11117.75,11102.5,11111,-3.25,1478,N/A
8/5/2020 3:25,11109.25,11116.75,11109.25,11114.25,4.5,901,N/A
8/5/2020 3:20,11122.75,11124.5,11108.5,11109.75,-12.5,983,N/A
8/5/2020 3:15,11128,11130.5,11121.75,11122.25,-5.75,731,N/A
8/5/2020 3:10,11131,11134.5,11126.25,11128,-3.25,506,N/A
8/5/2020 3:05,11130.75,11135.25,11129.75,11131.25,0.25,534,N/A
8/5/2020 3:00,11133.75,11138,11129.75,11131,-3.25,871,N/A
8/5/2020 2:55,11132.5,11135.75,11129,11134.25,1.5,616,N/A
8/5/2020 2:50,11133.75,11136.5,11131.5,11132.75,-1,771,N/A
8/5/2020 2:45,11129.5,11134.5,11127.75,11133.75,4.25,1010,N/A
8/5/2020 2:40,11129.5,11131,11126,11129.5,-0.25,636,N/A
8/5/2020 2:35,11128.25,11130.25,11125.5,11129.75,1.75,924,N/A
8/5/2020 2:30,11117.75,11129.25,11117.75,11128,9.75,742,N/A
8/5/2020 2:25,11122.75,11122.75,11116,11118.25,-4.5,432,N/A
8/5/2020 2:20,11121.25,11126.75,11120.25,11122.75,1,535,N/A
8/5/2020 2:15,11120.5,11124.25,11119.25,11121.75,1.75,513,N/A
8/5/2020 2:10,11123.75,11134.75,11118.25,11120,-3.25,1307,N/A
8/5/2020 2:05,11124.25,11128.25,11119.5,11123.25,-1,879,N/A
8/5/2020 2:00,11125.5,11129.75,11121.75,11124.25,-0.75,1380,N/A
8/5/2020 1:55,11124,11125.75,11121.75,11125,0.5,406,N/A
8/5/2020 1:50,11116,11125,11116,11124.5,8.25,677,N/A
8/5/2020 1:45,11111,11124.5,11110.5,11116.25,4.75,1600,N/A
8/5/2020 1:40,11108,11111.5,11104.75,11111.5,4,483,N/A
8/5/2020 1:35,11108.25,11108.75,11102.5,11107.5,-1.25,215,N/A
8/5/2020 1:30,11102.5,11109,11101.75,11108.75,6.25,491,N/A
8/5/2020 1:25,11105,11105,11099.25,11102.5,-2.75,242,N/A
8/5/2020 1:20,11099.25,11105.25,11098,11105.25,6.75,254,N/A
8/5/2020 1:15,11097.75,11101.5,11095.75,11098.5,0.75,216,N/A
8/5/2020 1:10,11104,11104.5,11093.75,11097.75,-6.25,513,N/A
8/5/2020 1:05,11101.25,11108.5,11101.25,11104,2,766,N/A
8/5/2020 1:00,11100,11102.25,11097,11102,1.25,390,N/A
8/5/2020 0:55,11104.5,11105.25,11099.25,11100.75,-3.75,235,N/A
8/5/2020 0:50,11104.25,11105.5,11103.25,11104.5,0.25,171,N/A
8/5/2020 0:45,11105.25,11105.5,11102,11104.25,-1,318,N/A
8/5/2020 0:40,11098,11105.75,11098,11105.25,7.5,796,N/A
8/5/2020 0:35,11096.25,11098.5,11094.5,11097.75,1.75,136,N/A
8/5/2020 0:30,11099,11099,11093.75,11096,-2.5,221,N/A
8/5/2020 0:25,11098,11100.25,11096,11098.5,0.5,244,N/A
8/5/2020 0:20,11099,11100.5,11097.5,11098,-1.5,192,N/A
8/5/2020 0:15,11098.75,11100.5,11096.5,11099.5,0.75,197,N/A
8/5/2020 0:10,11094.25,11098.75,11094.25,11098.75,4.5,232,N/A
8/5/2020 0:05,11092,11095,11088.75,11094.25,2.5,287,N/A
8/5/2020 0:00,11093.5,11094.25,11091.5,11091.75,-1.25,294,N/A
8/4/2020 23:55,11095.75,11097.25,11091.25,11093,-3.25,379,N/A
8/4/2020 23:50,11101,11103,11094.75,11096.25,-4.25,301,N/A
8/4/2020 23:45,11098,11103,11096.75,11100.5,2.5,284,N/A
8/4/2020 23:40,11096,11098.5,11095.25,11098,1.5,161,N/A
8/4/2020 23:35,11094,11096.5,11094,11096.5,2.75,212,N/A
8/4/2020 23:30,11097.75,11098.5,11092.5,11093.75,-4.25,381,N/A
8/4/2020 23:25,11098.5,11098.5,11096.75,11098,-0.25,151,N/A
8/4/2020 23:20,11098.75,11099.25,11097.25,11098.25,-0.5,129,N/A
8/4/2020 23:15,11097.25,11099,11096,11098.75,1.75,203,N/A
8/4/2020 23:10,11098.25,11098.5,11095.75,11097,-1,126,N/A
8/4/2020 23:05,11097.75,11099.75,11096.5,11098,0,209,N/A
8/4/2020 23:00,11097.75,11101,11097.5,11098,0,286,N/A
8/4/2020 22:55,11096.25,11098,11093.75,11098,1.75,194,N/A
8/4/2020 22:50,11094.5,11097.25,11094.5,11096.25,2,166,N/A
8/4/2020 22:45,11096.5,11097.75,11094.25,11094.25,-2,212,N/A
8/4/2020 22:40,11096.5,11098.75,11094.75,11096.25,-0.25,173,N/A
8/4/2020 22:35,11098,11098.75,11094.75,11096.5,-1.5,208,N/A
8/4/2020 22:30,11093,11102.5,11092.75,11098,5.5,1384,N/A
8/4/2020 22:25,11089.75,11093.75,11089.5,11092.5,3.25,328,N/A
8/4/2020 22:20,11089.5,11092.75,11088,11089.25,0,272,N/A
8/4/2020 22:15,11089.25,11089.75,11087.25,11089.25,-0.5,126,N/A
8/4/2020 22:10,11085.75,11091.5,11085,11089.75,4.5,399,N/A
8/4/2020 22:05,11087.25,11088,11082.75,11085.25,-1.75,206,N/A
8/4/2020 22:00,11087.25,11088.25,11084.5,11087,-0.5,149,N/A
8/4/2020 21:55,11086.5,11088.5,11084.75,11087.5,1.75,314,N/A
8/4/2020 21:50,11085.25,11086.5,11083.75,11085.75,0.25,237,N/A
8/4/2020 21:45,11079,11090.25,11079,11085.5,6.75,1104,N/A
8/4/2020 21:40,11075,11079.75,11074,11078.75,4.5,394,N/A
8/4/2020 21:35,11069.75,11075.5,11067.5,11074.25,4.25,269,N/A
8/4/2020 21:30,11073.5,11074.25,11069.75,11070,-3.25,171,N/A
8/4/2020 21:25,11072.5,11073.25,11070.75,11073.25,0.75,136,N/A
8/4/2020 21:20,11071,11073.75,11070,11072.5,1.25,163,N/A
8/4/2020 21:15,11072.5,11073.25,11070,11071.25,-1,201,N/A
8/4/2020 21:10,11068.75,11074.25,11068.75,11072.25,3.5,461,N/A
8/4/2020 21:05,11062.5,11070.75,11062,11068.75,6.75,341,N/A
8/4/2020 21:00,11063.75,11067,11061.5,11062,-2.5,234,N/A
8/4/2020 20:55,11064,11065.5,11063,11064.5,0.25,160,N/A
8/4/2020 20:50,11062.75,11066,11061.75,11064.25,1,167,N/A
8/4/2020 20:45,11064.25,11064.75,11059,11063.25,-1.5,285,N/A
8/4/2020 20:40,11060.25,11065.25,11059.5,11064.75,4,293,N/A
8/4/2020 20:35,11063,11064.75,11055.75,11060.75,-2,726,N/A
8/4/2020 20:30,11068.5,11071,11061,11062.75,-6.25,449,N/A
8/4/2020 20:25,11067.25,11069.75,11066.25,11069,2.25,95,N/A
8/4/2020 20:20,11070,11070.75,11065,11066.75,-3,322,N/A
8/4/2020 20:15,11063.75,11070.75,11063.75,11069.75,5.5,535,N/A
8/4/2020 20:10,11068.75,11069.25,11061.5,11064.25,-6,747,N/A
8/4/2020 20:05,11071,11072.75,11065.75,11070.25,0.25,725,N/A
8/4/2020 20:00,11072.25,11073.25,11066.75,11070,-2,270,N/A
8/4/2020 19:55,11069.5,11077,11061.5,11072,3,780,N/A
8/4/2020 19:50,11071,11072.5,11069,11069,-2.5,176,N/A
8/4/2020 19:45,11077.25,11078.5,11070.75,11071.5,-5.75,225,N/A
8/4/2020 19:40,11074.5,11077.75,11073.75,11077.25,2.5,365,N/A
8/4/2020 19:35,11072.25,11076.25,11072,11074.75,2.75,356,N/A
8/4/2020 19:30,11069.75,11072.5,11066.75,11072,2,304,N/A
8/4/2020 19:25,11063.75,11070.75,11063.25,11070,6.25,315,N/A
8/4/2020 19:20,11065,11067.5,11058.5,11063.75,-1.75,495,N/A
8/4/2020 19:15,11065.5,11068.25,11063.5,11065.5,0.5,319,N/A
8/4/2020 19:10,11065,11068,11062.75,11065,-0.75,424,N/A
8/4/2020 19:05,11068.25,11071.25,11061.5,11065.75,-2.75,719,N/A
8/4/2020 19:00,11073.25,11082,11066,11068.5,-4.75,632,N/A
8/4/2020 18:55,11077.25,11078.5,11073.25,11073.25,-4.5,236,N/A
8/4/2020 18:50,11077.25,11078.25,11075.75,11077.75,0,103,N/A
8/4/2020 18:45,11078,11078,11075,11077.75,0,123,N/A
8/4/2020 18:40,11080.5,11081.75,11076.5,11077.75,-2.75,141,N/A
8/4/2020 18:35,11078.5,11080.5,11078,11080.5,2,40,N/A
8/4/2020 18:30,11078.75,11080.75,11078.25,11078.5,-0.5,76,N/A
8/4/2020 18:25,11078,11081.25,11078,11079,1.25,84,N/A
8/4/2020 18:20,11077.25,11079.25,11076,11077.75,0.5,79,N/A
8/4/2020 18:15,11077.75,11077.75,11075.25,11077.25,-0.25,56,N/A
8/4/2020 18:10,11079.25,11079.25,11077.5,11077.5,-1.5,83,N/A
8/4/2020 18:05,11079,11080.25,11078.5,11079,0.25,50,N/A
8/4/2020 18:00,11079,11083.5,11077.5,11078.75,-0.25,249,N/A
8/4/2020 17:55,11079.25,11079.5,11077.25,11079,-0.5,56,N/A
8/4/2020 17:50,11079.5,11079.75,11078,11079.5,0.25,74,N/A
8/4/2020 17:45,11076.75,11081.75,11076.75,11079.25,1.75,156,N/A
8/4/2020 17:40,11074.75,11078.25,11074.75,11077.5,2.25,62,N/A
8/4/2020 17:35,11077.5,11078.75,11075.25,11075.25,-2.25,98,N/A
8/4/2020 17:30,11075.75,11078,11074.5,11077.5,1.5,130,N/A
8/4/2020 17:25,11073.75,11078,11070.75,11076,2,180,N/A
8/4/2020 17:20,11075.75,11079.25,11074,11074,-1.25,168,N/A
8/4/2020 17:15,11073,11078.25,11073,11075.25,3,171,N/A
8/4/2020 17:10,11071.25,11073,11070,11072.25,1.5,186,N/A
8/4/2020 17:05,11074.25,11074.5,11067,11070.75,-3.25,295,N/A
8/4/2020 17:00,11080.5,11080.5,11070.75,11074,-4.5,687,N/A
8/4/2020 15:55,11080.75,11082,11077,11078.5,-2.5,384,N/A
8/4/2020 15:50,11077.5,11083.25,11077.25,11081,3,480,N/A
8/4/2020 15:45,11073.25,11079.75,11072.75,11078,5,369,N/A
8/4/2020 15:40,11075.25,11076,11071.5,11073,-2,280,N/A
8/4/2020 15:35,11071.25,11076,11071,11075,3.25,374,N/A
8/4/2020 15:30,11077,11078.75,11070.5,11071.75,-11.5,1085,N/A
8/4/2020 15:10,11087.25,11090.25,11082,11083.25,-4.5,1879,N/A
8/4/2020 15:05,11083.25,11094.75,11080,11087.75,4.25,2157,N/A
8/4/2020 15:00,11084,11089.25,11072.25,11083.5,-1,4691,N/A
8/4/2020 14:55,11060,11084.5,11059,11084.5,24.75,7564,N/A
8/4/2020 14:50,11046.5,11060,11042.75,11059.75,13.5,4926,N/A
8/4/2020 14:45,11044,11049.25,11041.25,11046.25,3,2568,N/A
8/4/2020 14:40,11044,11047.75,11041,11043.25,-0.75,2505,N/A
8/4/2020 14:35,11035.75,11045.5,11030.25,11044,8.25,2688,N/A
8/4/2020 14:30,11035.5,11043.75,11026.75,11035.75,0.5,3280,N/A
8/4/2020 14:25,11041.25,11045.25,11031.5,11035.25,-6.25,2684,N/A
8/4/2020 14:20,11030.25,11042.5,11025.25,11041.5,11.25,3249,N/A
8/4/2020 14:15,11024.5,11033,11020.5,11030.25,5.5,2133,N/A
8/4/2020 14:10,11029.5,11035,11018.25,11024.75,-4.75,3134,N/A
8/4/2020 14:05,11028.25,11031.5,11022.5,11029.5,0.5,2071,N/A
8/4/2020 14:00,11026.5,11032.5,11023.75,11029,2.5,2763,N/A
8/4/2020 13:55,11011,11029.25,11011,11026.5,15.25,3771,N/A
8/4/2020 13:50,11014.5,11016.5,11007.5,11011.25,-3.5,2532,N/A
8/4/2020 13:45,11005.5,11015.5,11002.75,11014.75,9,3241,N/A
8/4/2020 13:40,10990,11009.5,10988.25,11005.75,15.5,4350,N/A
8/4/2020 13:35,10996.25,11001.75,10988,10990.25,-6.25,4752,N/A
8/4/2020 13:30,11020.25,11021,10992,10996.5,-23.75,6327,N/A
8/4/2020 13:25,11035.5,11036,11020,11020.25,-15.5,3058,N/A
8/4/2020 13:20,11042.75,11046,11032.25,11035.75,-6.25,3012,N/A
8/4/2020 13:15,11054,11059.5,11040,11042,-12,2677,N/A
8/4/2020 13:10,11054.5,11060,11051.5,11054,-0.75,1537,N/A
8/4/2020 13:05,11060,11060.5,11049.25,11054.75,-4.25,2266,N/A
8/4/2020 13:00,11057.5,11063.75,11055.75,11059,1.75,1730,N/A
8/4/2020 12:55,11061.75,11062.25,11056.25,11057.25,-4.25,1417,N/A
8/4/2020 12:50,11044.75,11063.25,11043,11061.5,16.75,2113,N/A
8/4/2020 12:45,11051.75,11052.25,11043.75,11044.75,-6.75,2163,N/A
8/4/2020 12:40,11053.75,11057,11050.5,11051.5,-2,1820,N/A
8/4/2020 12:35,11045,11054.5,11043.5,11053.5,8.5,1688,N/A
8/4/2020 12:30,11048,11053.5,11044.5,11045,-3,2234,N/A
8/4/2020 12:25,11051.25,11051.75,11045.5,11048,-2.75,1498,N/A
8/4/2020 12:20,11049.5,11054.5,11047.5,11050.75,1.25,1950,N/A
8/4/2020 12:15,11045.25,11053.75,11044.75,11049.5,4.5,2509,N/A
8/4/2020 12:10,11033,11045.75,11031.25,11045,11.5,2659,N/A
8/4/2020 12:05,11014.5,11034,11014.25,11033.5,18.5,2361,N/A
8/4/2020 12:00,11027,11028.75,11013,11015,-11.5,2859,N/A
8/4/2020 11:55,11025.5,11032.75,11016.5,11026.5,1,2935,N/A
8/4/2020 11:50,11030.25,11034.25,11022.5,11025.5,-5,1813,N/A
8/4/2020 11:45,11031,11038.5,11030,11030.5,-0.5,1387,N/A
8/4/2020 11:40,11032.75,11036.75,11025.75,11031,-2,1567,N/A
8/4/2020 11:35,11034,11039,11031.25,11033,-1,1874,N/A
8/4/2020 11:30,11033.5,11035.5,11027,11034,0.75,1961,N/A
8/4/2020 11:25,11023.25,11034.25,11022.5,11033.25,10.25,1898,N/A
8/4/2020 11:20,11016,11025.5,11013,11023,7,2529,N/A
8/4/2020 11:15,11010.5,11020.5,11008.25,11016,5.25,2270,N/A
8/4/2020 11:10,11017.5,11022.25,11007.75,11010.75,-7,3205,N/A
8/4/2020 11:05,11037.75,11038,11012,11017.75,-19.25,4455,N/A
8/4/2020 11:00,11043.75,11047,11035.25,11037,-7,2537,N/A
8/4/2020 10:55,11040.5,11046,11036,11044,3.75,2453,N/A
8/4/2020 10:50,11034,11044,11033,11040.25,6.5,3269,N/A
8/4/2020 10:45,11036.5,11037.75,11028.25,11033.75,-2.25,2519,N/A
8/4/2020 10:40,11023.75,11043,11023.75,11036,12.25,3988,N/A
8/4/2020 10:35,11038.25,11040,11023.5,11023.75,-14.5,2926,N/A
8/4/2020 10:30,11029.25,11039.75,11025.75,11038.25,9,3643,N/A
8/4/2020 10:25,11025,11033.5,11017.25,11029.25,4.75,5310,N/A
8/4/2020 10:20,11056,11057.25,11022.75,11024.5,-31.25,5906,N/A
8/4/2020 10:15,11054.75,11055.75,11046.5,11055.75,1.25,3250,N/A
8/4/2020 10:10,11045.5,11058,11043.5,11054.5,9.25,3867,N/A
8/4/2020 10:05,11048,11049,11034.5,11045.25,-2.75,4480,N/A
8/4/2020 10:00,11050.25,11054.75,11037.5,11048,-1.75,5443,N/A
8/4/2020 9:55,11068,11069.5,11049,11049.75,-18.5,3698,N/A
8/4/2020 9:50,11060.25,11071.25,11060,11068.25,8.25,3935,N/A
8/4/2020 9:45,11058.25,11067,11053.5,11060,1.5,3364,N/A
8/4/2020 9:40,11059.5,11064.75,11051.25,11058.5,-1,3934,N/A
8/4/2020 9:35,11054.5,11067.5,11047,11059.5,5,5087,N/A
8/4/2020 9:30,11056,11065.5,11053.25,11054.5,-1.5,5189,N/A
8/4/2020 9:25,11063.25,11070,11052.75,11056,-7.25,5103,N/A
8/4/2020 9:20,11067,11073.75,11061.5,11063.25,-3.75,3288,N/A
8/4/2020 9:15,11076.25,11078.75,11061.5,11067,-9.25,4100,N/A
8/4/2020 9:10,11080.5,11082,11071.25,11076.25,-4,4319,N/A
8/4/2020 9:05,11064,11080.5,11060.75,11080.25,16,7399,N/A
8/4/2020 9:00,11060,11071.25,11055.5,11064.25,4,6751,N/A
8/4/2020 8:55,11055.75,11062.75,11052.5,11060.25,4.75,4129,N/A
8/4/2020 8:50,11061.5,11066.25,11053.5,11055.5,-5.75,6383,N/A
8/4/2020 8:45,11048,11066.25,11039,11061.25,13.25,8007,N/A
8/4/2020 8:40,11022.25,11049.75,11018.25,11048,26.25,8656,N/A
8/4/2020 8:35,11039,11045,11006.25,11021.75,-17,10075,N/A
8/4/2020 8:30,11015.25,11043.75,11014,11038.75,23.75,10741,N/A
8/4/2020 8:25,11005.5,11021.5,11003.75,11015,10,2682,N/A
8/4/2020 8:20,11004.75,11006.5,11001,11005,0.25,774,N/A
8/4/2020 8:15,11010.75,11011,11003,11004.75,-6.25,973,N/A
8/4/2020 8:10,11011,11013.25,11009,11011,-0.25,589,N/A
8/4/2020 8:05,11012.75,11013.75,11008.75,11011.25,-1.75,741,N/A
8/4/2020 8:00,11002.75,11013.75,10997.25,11013,9.75,2401,N/A
8/4/2020 7:55,10993.75,11004.5,10992,11003.25,9.75,1304,N/A
8/4/2020 7:50,11000.75,11005.5,10991.5,10993.5,-7.5,1433,N/A
8/4/2020 7:45,10993.5,11002.75,10993,11001,7.25,1389,N/A
8/4/2020 7:40,10988.75,10996.75,10983,10993.75,5,1899,N/A
8/4/2020 7:35,11001.5,11003.75,10983.5,10988.75,-12.75,2206,N/A
8/4/2020 7:30,11004.5,11004.5,10996.5,11001.5,-2.5,788,N/A
8/4/2020 7:25,11009.25,11009.75,11000.25,11004,-5.5,671,N/A
8/4/2020 7:20,11004.75,11010,11002.25,11009.5,4.5,679,N/A
8/4/2020 7:15,10998.5,11007,10998,11005,6.25,926,N/A
8/4/2020 7:10,10994.75,11002.25,10994.5,10998.75,3.75,625,N/A
8/4/2020 7:05,10992.75,10997,10992,10995,2.5,741,N/A
8/4/2020 7:00,10996.5,10997,10989.5,10992.5,-3.25,1369,N/A
8/4/2020 6:55,10999.5,11000.75,10994,10995.75,-3.75,597,N/A
8/4/2020 6:50,10999,11000.25,10993,10999.5,0.5,919,N/A
8/4/2020 6:45,11002.5,11005.75,10996.75,10999,-4.25,482,N/A
8/4/2020 6:40,10999,11005,10996.25,11003.25,4.5,543,N/A
8/4/2020 6:35,10997,11001.75,10994.5,10998.75,2,823,N/A
8/4/2020 6:30,11005.5,11006.75,10993.75,10996.75,-9.25,1405,N/A
8/4/2020 6:25,11003,11006.75,11000.5,11006,3.5,393,N/A
8/4/2020 6:20,11001.5,11006.5,10999.5,11002.5,1.5,736,N/A
8/4/2020 6:15,11019.25,11019.5,10997.5,11001,-18,1770,N/A
8/4/2020 6:10,11025,11026,11019,11019,-6,266,N/A
8/4/2020 6:05,11020,11027.25,11017,11025,5.25,379,N/A
8/4/2020 6:00,11012.5,11028.25,11012.5,11019.75,7.25,1316,N/A
8/4/2020 5:55,11013,11016,11010.25,11012.5,-0.5,319,N/A
8/4/2020 5:50,11012.5,11015,11004.75,11013,0,448,N/A
8/4/2020 5:45,11009.75,11015.5,11007.75,11013,3.75,438,N/A
8/4/2020 5:40,11006,11011,11005.75,11009.25,3.25,225,N/A
8/4/2020 5:35,11006.75,11011.25,11004.75,11006,-0.75,314,N/A
8/4/2020 5:30,11003.5,11011.25,11003,11006.75,3,278,N/A
8/4/2020 5:25,11009,11010.75,11002.75,11003.75,-5,229,N/A
8/4/2020 5:20,11007.75,11012.25,11006.5,11008.75,0.75,371,N/A
8/4/2020 5:15,11001.5,11009.25,10998,11008,6.5,626,N/A
8/4/2020 5:10,11000.75,11004.75,10998.75,11001.5,0.25,518,N/A
8/4/2020 5:05,11004.75,11007.75,11000,11001.25,-3.5,536,N/A
8/4/2020 5:00,11005.5,11017,11004.25,11004.75,0.25,476,N/A
8/4/2020 4:55,11009.5,11011,11004.5,11004.5,-5.75,210,N/A
8/4/2020 4:50,11008.25,11014.25,11006.25,11010.25,2.5,313,N/A
8/4/2020 4:45,11003.25,11013.5,11001.5,11007.75,4,410,N/A
8/4/2020 4:40,11005.25,11010.75,11001.5,11003.75,-1.75,401,N/A
8/4/2020 4:35,11015.25,11016.25,11000.5,11005.5,-10.5,543,N/A
8/4/2020 4:30,11006,11019,11004,11016,9.75,591,N/A
8/4/2020 4:25,11012.5,11012.5,11005.5,11006.25,-6.25,495,N/A
8/4/2020 4:20,11009.5,11014.25,11007.75,11012.5,3.5,494,N/A
8/4/2020 4:15,11013,11014.75,11009,11009,-4.25,486,N/A
8/4/2020 4:10,11016.5,11017.5,11010.5,11013.25,-4,472,N/A
8/4/2020 4:05,11008.5,11018.5,11007.5,11017.25,9,1066,N/A
8/4/2020 4:00,11008,11009.25,11002.25,11008.25,0.5,461,N/A
8/4/2020 3:55,11000.5,11008.75,10999.25,11007.75,7.25,774,N/A
8/4/2020 3:50,10997.75,11005,10986.5,11000.5,2.75,1485,N/A
8/4/2020 3:45,11000,11007,10997.25,10997.75,-2,488,N/A
8/4/2020 3:40,11006.75,11012.75,10997.25,10999.75,-7,707,N/A
8/4/2020 3:35,11005.75,11008.5,10995.75,11006.75,1.25,933,N/A
8/4/2020 3:30,11015.5,11019.75,11001.25,11005.5,-9.75,981,N/A
8/4/2020 3:25,11005.75,11018,11004.25,11015.25,9.25,658,N/A
8/4/2020 3:20,11010.5,11014.25,11001,11006,-4.75,1211,N/A
8/4/2020 3:15,11007,11016.25,11006.25,11010.75,3.75,1312,N/A
8/4/2020 3:10,10998.75,11009.25,10995.75,11007,7.75,1152,N/A
8/4/2020 3:05,11009.5,11010.25,10992.5,10999.25,-10,1750,N/A
